Object_Name,first_score,last_score,iterations,result
072-a_toy_airplane.obj,[178.55477004],[179.73729346],3,FAILURE
072-a_toy_airplane.obj,[253.74035746],[258.56003017],2,FAILURE
072-a_toy_airplane.obj,[298.44693413],[298.76704592],2,FAILURE
072-a_toy_airplane.obj,[215.47076709],[244.39297676],4,FAILURE
072-a_toy_airplane.obj,[256.27013256],[262.10221729],2,FAILURE
072-a_toy_airplane.obj,[125.10090972],[125.10090972],2,FAILURE
072-a_toy_airplane.obj,[186.66307982],[186.83885761],2,FAILURE
072-a_toy_airplane.obj,[167.48219042],[168.54555811],2,FAILURE
072-a_toy_airplane.obj,[309.63607968],[309.63607968],1,FAILURE
072-a_toy_airplane.obj,[287.75379294],[300.50699598],2,FAILURE
072-a_toy_airplane.obj,[221.57715523],[222.69831507],2,FAILURE
072-a_toy_airplane.obj,[176.08604657],[184.89734764],3,FAILURE
072-a_toy_airplane.obj,[304.63617596],[305.87192923],2,FAILURE
072-a_toy_airplane.obj,[233.36949983],[233.36949983],1,FAILURE
072-a_toy_airplane.obj,[96.13948993],[100.25040622],2,FAILURE
072-a_toy_airplane.obj,[295.44211358],[298.69444096],3,FAILURE
072-a_toy_airplane.obj,[275.89210661],[277.18365271],3,FAILURE
072-a_toy_airplane.obj,[179.5042287],[179.5042287],1,FAILURE
072-a_toy_airplane.obj,[178.27438143],[183.4754478],2,FAILURE
072-a_toy_airplane.obj,[158.4547044],[160.87587507],3,FAILURE
072-a_toy_airplane.obj,[118.66736776],[124.23562135],3,FAILURE
072-a_toy_airplane.obj,[195.00022025],[204.22811751],3,FAILURE
072-a_toy_airplane.obj,[167.14087893],[167.14087893],1,FAILURE
072-a_toy_airplane.obj,[253.99042013],[258.72521479],3,FAILURE
072-a_toy_airplane.obj,[262.50150242],[265.62197988],2,FAILURE
072-a_toy_airplane.obj,[227.49535372],[228.82537485],2,FAILURE
072-a_toy_airplane.obj,[271.44268148],[271.46342807],2,FAILURE
072-a_toy_airplane.obj,[148.81544426],[148.81544426],1,FAILURE
072-a_toy_airplane.obj,[218.87497936],[223.04516227],3,FAILURE
072-a_toy_airplane.obj,[208.01475675],[209.77307405],2,FAILURE
072-a_toy_airplane.obj,[127.55119768],[127.55119768],1,FAILURE
072-a_toy_airplane.obj,[212.77836199],[244.37460463],4,FAILURE
072-a_toy_airplane.obj,[183.35976476],[184.82313108],7,FAILURE
072-a_toy_airplane.obj,[191.75841399],[196.53448022],3,FAILURE
072-a_toy_airplane.obj,[256.80700309],[256.80700309],1,FAILURE
072-a_toy_airplane.obj,[118.8662412],[122.86174604],3,FAILURE
072-a_toy_airplane.obj,[251.15166972],[251.35145306],2,FAILURE
072-a_toy_airplane.obj,[118.19371433],[119.08290928],2,FAILURE
072-a_toy_airplane.obj,[211.26972296],[211.42130224],2,FAILURE
072-a_toy_airplane.obj,[172.78637542],[174.69899858],2,FAILURE
072-a_toy_airplane.obj,[244.55096134],[244.55096134],1,FAILURE
072-a_toy_airplane.obj,[264.31188289],[325.46103099],4,FAILURE
072-a_toy_airplane.obj,[189.2199662],[189.46373518],2,FAILURE
072-a_toy_airplane.obj,[160.63544586],[160.95168292],2,FAILURE
072-a_toy_airplane.obj,[141.62952322],[142.46816634],2,FAILURE
072-a_toy_airplane.obj,[236.28729191],[236.28729191],1,FAILURE
072-a_toy_airplane.obj,[217.89198682],[218.14744333],2,FAILURE
072-a_toy_airplane.obj,[219.75660381],[220.73143907],2,FAILURE
072-a_toy_airplane.obj,[204.8818512],[209.31831982],2,FAILURE
072-a_toy_airplane.obj,[155.49866085],[156.57186926],3,FAILURE
072-a_toy_airplane.obj,[252.41537492],[252.62393759],2,FAILURE
072-a_toy_airplane.obj,[109.85621335],[110.84484371],2,FAILURE
072-a_toy_airplane.obj,[235.08507711],[235.08507711],1,FAILURE
072-a_toy_airplane.obj,[244.33199883],[244.33199883],2,FAILURE
072-a_toy_airplane.obj,[170.9595532],[192.06372021],6,FAILURE
072-a_toy_airplane.obj,[186.05804654],[186.84890446],2,FAILURE
072-a_toy_airplane.obj,[177.1370349],[177.57865356],3,FAILURE
072-a_toy_airplane.obj,[125.602661],[125.602661],1,FAILURE
072-a_toy_airplane.obj,[235.50224544],[236.7884434],2,FAILURE
072-a_toy_airplane.obj,[208.93498805],[208.93498805],2,FAILURE
072-a_toy_airplane.obj,[176.36344159],[178.29403915],2,FAILURE
072-a_toy_airplane.obj,[185.71764631],[186.43244922],3,FAILURE
072-a_toy_airplane.obj,[163.81048485],[168.79390078],2,FAILURE
072-a_toy_airplane.obj,[171.64397523],[176.99519488],5,FAILURE
072-a_toy_airplane.obj,[192.50562483],[191.86495046],3,FAILURE
072-a_toy_airplane.obj,[58.96249597],[58.96249597],1,FAILURE
072-a_toy_airplane.obj,[201.83851188],[202.86596384],2,FAILURE
072-a_toy_airplane.obj,[274.88468113],[275.35528866],2,FAILURE
072-a_toy_airplane.obj,[97.99299228],[97.99299228],1,FAILURE
072-a_toy_airplane.obj,[232.12877426],[232.25191788],2,FAILURE
072-a_toy_airplane.obj,[125.83129397],[128.4898183],2,FAILURE
072-a_toy_airplane.obj,[182.48614776],[184.16125308],5,FAILURE
072-a_toy_airplane.obj,[187.19559572],[188.46093164],2,FAILURE
072-a_toy_airplane.obj,[227.91382603],[228.83533105],2,FAILURE
072-a_toy_airplane.obj,[175.43708794],[178.87232964],3,FAILURE
072-a_toy_airplane.obj,[207.73531141],[210.60133423],3,FAILURE
072-a_toy_airplane.obj,[312.83643323],[314.17912173],2,FAILURE
072-a_toy_airplane.obj,[147.52803491],[149.3074196],2,FAILURE
072-a_toy_airplane.obj,[129.11522067],[129.11522067],1,FAILURE
072-a_toy_airplane.obj,[174.52880261],[174.52880261],1,FAILURE
072-a_toy_airplane.obj,[169.88292562],[170.22802641],2,FAILURE
072-a_toy_airplane.obj,[168.49528288],[168.49528288],1,FAILURE
072-a_toy_airplane.obj,[237.83493837],[241.89836105],2,FAILURE
072-a_toy_airplane.obj,[167.63277941],[170.64881141],2,FAILURE
072-a_toy_airplane.obj,[83.54059794],[91.23251715],2,FAILURE
072-a_toy_airplane.obj,[196.86243586],[198.73651638],2,FAILURE
072-a_toy_airplane.obj,[177.94944591],[177.94944591],1,FAILURE
072-a_toy_airplane.obj,[297.94571994],[297.94571994],1,FAILURE
072-a_toy_airplane.obj,[140.73305968],[145.49281757],3,FAILURE
072-a_toy_airplane.obj,[247.75011961],[247.75011961],1,FAILURE
072-a_toy_airplane.obj,[127.46188079],[127.46188079],1,FAILURE
072-a_toy_airplane.obj,[240.82932335],[241.84823223],2,FAILURE
072-a_toy_airplane.obj,[212.11740166],[213.92215587],2,FAILURE
072-a_toy_airplane.obj,[177.22656467],[177.34737226],2,FAILURE
072-a_toy_airplane.obj,[183.01600418],[184.86494978],3,FAILURE
072-a_toy_airplane.obj,[214.04220517],[218.68305866],6,FAILURE
072-a_toy_airplane.obj,[220.25804156],[225.00546288],3,FAILURE
072-a_toy_airplane.obj,[289.12732399],[289.12732399],1,FAILURE
072-a_toy_airplane.obj,[188.85421422],[188.85421422],1,FAILURE
072-a_toy_airplane.obj,[121.14157494],[123.07354343],2,FAILURE
072-a_toy_airplane.obj,[220.30091809],[233.77480305],4,FAILURE
072-a_toy_airplane.obj,[285.20734211],[285.71371731],2,FAILURE
072-a_toy_airplane.obj,[239.77017702],[239.78298019],2,FAILURE
072-a_toy_airplane.obj,[165.70033695],[165.70033695],1,FAILURE
072-a_toy_airplane.obj,[189.98126158],[190.09156655],2,FAILURE
072-a_toy_airplane.obj,[211.48174475],[214.2450503],3,FAILURE
072-a_toy_airplane.obj,[226.75878236],[229.04688048],3,FAILURE
072-a_toy_airplane.obj,[209.17345054],[218.16264908],3,FAILURE
072-a_toy_airplane.obj,[170.61986552],[171.19676016],2,FAILURE
072-a_toy_airplane.obj,[123.22038273],[123.22038273],1,FAILURE
072-a_toy_airplane.obj,[210.45193981],[214.14779376],2,FAILURE
072-a_toy_airplane.obj,[189.00194836],[189.00194836],1,FAILURE
072-a_toy_airplane.obj,[232.14187193],[232.23891675],2,FAILURE
072-a_toy_airplane.obj,[232.83994319],[246.17169372],3,FAILURE
072-a_toy_airplane.obj,[179.9994649],[180.02242219],3,FAILURE
072-a_toy_airplane.obj,[264.53621028],[265.67067505],2,FAILURE
072-a_toy_airplane.obj,[198.47304258],[200.12829867],2,FAILURE
072-a_toy_airplane.obj,[280.45437075],[280.45437075],1,FAILURE
072-a_toy_airplane.obj,[256.98658281],[257.62705689],2,FAILURE
072-a_toy_airplane.obj,[215.49870441],[216.98719493],3,FAILURE
072-a_toy_airplane.obj,[100.84410173],[101.25351206],2,FAILURE
072-a_toy_airplane.obj,[224.78492935],[229.41110017],2,FAILURE
072-a_toy_airplane.obj,[197.87545904],[197.87545904],1,FAILURE
072-a_toy_airplane.obj,[235.39013538],[235.39013538],1,FAILURE
072-a_toy_airplane.obj,[232.25240085],[234.82549641],2,FAILURE
072-a_toy_airplane.obj,[119.58093223],[126.59363676],2,FAILURE
072-a_toy_airplane.obj,[212.24311127],[212.24311127],1,FAILURE
072-a_toy_airplane.obj,[170.68624277],[171.45947645],2,FAILURE
072-a_toy_airplane.obj,[126.46562277],[134.91425517],3,FAILURE
072-a_toy_airplane.obj,[242.61997831],[243.2536575],2,FAILURE
072-a_toy_airplane.obj,[243.5453768],[243.5453768],1,FAILURE
072-a_toy_airplane.obj,[197.29167812],[197.79406118],2,FAILURE
072-a_toy_airplane.obj,[105.5150627],[109.85053957],3,FAILURE
072-a_toy_airplane.obj,[250.56565543],[259.2484909],3,FAILURE
072-a_toy_airplane.obj,[198.06137825],[204.85412898],2,FAILURE
072-a_toy_airplane.obj,[191.48870288],[192.08532704],2,FAILURE
072-a_toy_airplane.obj,[205.96789259],[212.71402759],2,FAILURE
072-a_toy_airplane.obj,[221.84508745],[223.64914026],2,FAILURE
072-a_toy_airplane.obj,[153.73636653],[162.07482786],3,FAILURE
072-a_toy_airplane.obj,[241.12687407],[244.36157961],2,FAILURE
072-a_toy_airplane.obj,[152.9356289],[152.9356289],1,FAILURE
072-a_toy_airplane.obj,[159.15021794],[158.37720856],3,FAILURE
072-a_toy_airplane.obj,[286.39052869],[304.659351],5,FAILURE
072-a_toy_airplane.obj,[173.31034401],[173.31034401],2,FAILURE
072-a_toy_airplane.obj,[234.87206963],[234.87206963],1,FAILURE
072-a_toy_airplane.obj,[195.54686239],[197.14315068],2,FAILURE
072-a_toy_airplane.obj,[136.17898538],[137.50967343],2,FAILURE
072-a_toy_airplane.obj,[190.38502884],[191.1301235],2,FAILURE
072-a_toy_airplane.obj,[237.62790419],[248.60734868],4,FAILURE
072-a_toy_airplane.obj,[180.02134459],[180.30869315],3,FAILURE
072-a_toy_airplane.obj,[231.40297767],[235.54120134],2,FAILURE
072-a_toy_airplane.obj,[207.89154362],[210.87389376],2,FAILURE
072-a_toy_airplane.obj,[303.96600551],[311.53083928],2,FAILURE
072-a_toy_airplane.obj,[176.77062778],[176.77062778],1,FAILURE
072-a_toy_airplane.obj,[234.10634313],[234.92679683],2,FAILURE
072-a_toy_airplane.obj,[165.66470045],[165.66470045],1,FAILURE
072-a_toy_airplane.obj,[179.45510683],[179.46517669],2,FAILURE
072-a_toy_airplane.obj,[179.37825687],[180.3558196],3,FAILURE
072-a_toy_airplane.obj,[145.40941366],[147.10053169],2,FAILURE
072-a_toy_airplane.obj,[139.22159445],[139.22159445],1,FAILURE
072-a_toy_airplane.obj,[305.04863996],[305.12550614],2,FAILURE
072-a_toy_airplane.obj,[164.07338264],[164.07338264],1,FAILURE
072-a_toy_airplane.obj,[171.21368118],[171.78184657],2,FAILURE
072-a_toy_airplane.obj,[138.03404131],[139.594705],2,FAILURE
072-a_toy_airplane.obj,[187.94034981],[188.11060923],2,FAILURE
072-a_toy_airplane.obj,[207.79215656],[211.55550703],9,FAILURE
072-a_toy_airplane.obj,[181.47250092],[184.46779159],5,FAILURE
072-a_toy_airplane.obj,[191.90786192],[191.90786192],1,FAILURE
072-a_toy_airplane.obj,[173.81518348],[175.58237436],3,FAILURE
072-a_toy_airplane.obj,[200.74909776],[204.69419121],4,FAILURE
072-a_toy_airplane.obj,[285.62215157],[285.62215157],1,FAILURE
072-a_toy_airplane.obj,[226.2747506],[226.2747506],1,FAILURE
072-a_toy_airplane.obj,[179.66370934],[179.76717517],2,FAILURE
072-a_toy_airplane.obj,[220.165167],[220.19550595],2,FAILURE
072-a_toy_airplane.obj,[248.79066074],[250.5659154],2,FAILURE
072-a_toy_airplane.obj,[116.54360045],[121.26203855],3,FAILURE
072-a_toy_airplane.obj,[270.08922846],[270.08922846],2,FAILURE
072-a_toy_airplane.obj,[286.89871693],[287.07122028],2,FAILURE
072-a_toy_airplane.obj,[178.90631689],[180.21894641],4,FAILURE
072-a_toy_airplane.obj,[170.36650939],[170.58744197],2,FAILURE
072-a_toy_airplane.obj,[265.81909511],[268.65301192],2,FAILURE
072-a_toy_airplane.obj,[238.09342094],[240.278579],2,FAILURE
072-a_toy_airplane.obj,[230.06460084],[232.72020295],2,FAILURE
072-a_toy_airplane.obj,[142.71817328],[143.54692169],4,FAILURE
072-a_toy_airplane.obj,[178.97405161],[179.2597555],4,FAILURE
072-a_toy_airplane.obj,[254.12827782],[254.12827782],1,FAILURE
072-a_toy_airplane.obj,[187.01540099],[187.62072592],2,FAILURE
072-a_toy_airplane.obj,[194.20479714],[195.73029852],2,FAILURE
072-a_toy_airplane.obj,[188.7072209],[189.90575926],6,FAILURE
072-a_toy_airplane.obj,[293.94022161],[293.94022161],1,FAILURE
072-a_toy_airplane.obj,[189.21360815],[190.10963067],2,FAILURE
072-a_toy_airplane.obj,[286.91406376],[286.91406376],1,FAILURE
072-a_toy_airplane.obj,[260.84704116],[265.10789036],4,FAILURE
072-a_toy_airplane.obj,[126.75769024],[127.36516659],2,FAILURE
072-a_toy_airplane.obj,[270.64611764],[271.50763605],2,FAILURE
072-a_toy_airplane.obj,[152.08881102],[154.03938828],3,FAILURE
072-a_toy_airplane.obj,[259.35150387],[259.35150387],1,FAILURE
072-a_toy_airplane.obj,[264.8530847],[271.18747912],2,FAILURE
072-a_toy_airplane.obj,[208.40898173],[214.74654311],2,FAILURE
072-a_toy_airplane.obj,[267.84066219],[267.84066219],1,FAILURE
072-a_toy_airplane.obj,[211.98459356],[214.6486308],2,FAILURE
072-a_toy_airplane.obj,[283.3682391],[283.3682391],1,FAILURE
072-a_toy_airplane.obj,[173.6259405],[174.66770885],2,FAILURE
072-a_toy_airplane.obj,[168.21650993],[168.22036711],2,FAILURE
072-a_toy_airplane.obj,[307.34540025],[306.8096868],3,FAILURE
072-a_toy_airplane.obj,[186.08304241],[186.5882965],2,FAILURE
072-a_toy_airplane.obj,[226.99288155],[227.77966119],2,FAILURE
072-a_toy_airplane.obj,[279.53384628],[279.53384628],1,FAILURE
072-a_toy_airplane.obj,[258.13935997],[259.18979488],2,FAILURE
072-a_toy_airplane.obj,[231.55181639],[231.7617835],2,FAILURE
072-a_toy_airplane.obj,[170.232346],[172.61630176],2,FAILURE
072-a_toy_airplane.obj,[266.87967001],[266.87967001],1,FAILURE
072-a_toy_airplane.obj,[179.63464074],[179.63464074],1,FAILURE
072-a_toy_airplane.obj,[217.0079713],[217.0079713],1,FAILURE
072-a_toy_airplane.obj,[201.84619641],[201.84619641],1,FAILURE
072-a_toy_airplane.obj,[295.36986485],[295.66575048],2,FAILURE
072-a_toy_airplane.obj,[152.1119436],[157.34912636],3,FAILURE
072-a_toy_airplane.obj,[117.72390422],[125.69974206],5,FAILURE
072-a_toy_airplane.obj,[233.32810468],[235.52987855],2,FAILURE
072-a_toy_airplane.obj,[169.11057221],[169.11057221],1,FAILURE
072-a_toy_airplane.obj,[186.0616487],[194.2924332],2,FAILURE
072-a_toy_airplane.obj,[254.54619978],[254.54619978],2,FAILURE
072-a_toy_airplane.obj,[257.98571826],[266.078885],5,FAILURE
072-a_toy_airplane.obj,[187.79986398],[188.28665471],2,FAILURE
072-a_toy_airplane.obj,[223.43957187],[223.78522563],2,FAILURE
072-a_toy_airplane.obj,[224.81127898],[224.81127898],2,FAILURE
072-a_toy_airplane.obj,[176.38363223],[179.56070325],4,FAILURE
072-a_toy_airplane.obj,[222.28678326],[222.28678326],1,FAILURE
072-a_toy_airplane.obj,[154.72124289],[154.93615671],2,FAILURE
072-a_toy_airplane.obj,[205.09276259],[205.09276259],2,FAILURE
072-a_toy_airplane.obj,[151.63278216],[154.95896549],3,FAILURE
072-a_toy_airplane.obj,[189.01758983],[189.38316746],4,FAILURE
072-a_toy_airplane.obj,[161.07080493],[166.59672631],3,FAILURE
072-a_toy_airplane.obj,[202.03943311],[205.39212378],3,FAILURE
072-a_toy_airplane.obj,[221.11187753],[221.84949606],2,FAILURE
072-a_toy_airplane.obj,[296.81683941],[297.39464604],2,FAILURE
072-a_toy_airplane.obj,[179.50436877],[179.67571805],3,FAILURE
072-a_toy_airplane.obj,[162.90028935],[163.31786131],2,FAILURE
072-a_toy_airplane.obj,[182.52524754],[183.83288476],2,FAILURE
072-a_toy_airplane.obj,[113.21198681],[116.69351685],2,FAILURE
072-a_toy_airplane.obj,[166.69757974],[172.20730852],3,FAILURE
072-a_toy_airplane.obj,[178.93200763],[179.24655366],2,FAILURE
072-a_toy_airplane.obj,[267.0924306],[276.04721541],7,FAILURE
072-a_toy_airplane.obj,[281.44369471],[281.44369471],1,FAILURE
072-a_toy_airplane.obj,[217.81086279],[217.81086279],1,FAILURE
072-a_toy_airplane.obj,[179.63272553],[180.12320369],2,FAILURE
072-a_toy_airplane.obj,[233.95215462],[234.87495493],2,FAILURE
072-a_toy_airplane.obj,[240.08989827],[240.08989827],1,FAILURE
072-a_toy_airplane.obj,[180.26260586],[180.73827914],2,FAILURE
072-a_toy_airplane.obj,[173.36712322],[173.4800131],2,FAILURE
072-a_toy_airplane.obj,[190.37986502],[192.34036911],3,FAILURE
072-a_toy_airplane.obj,[180.56345582],[181.51502523],3,FAILURE
072-a_toy_airplane.obj,[191.89847031],[191.89847031],1,FAILURE
072-a_toy_airplane.obj,[192.67942754],[192.67942754],1,FAILURE
072-a_toy_airplane.obj,[203.39128151],[211.62366265],3,FAILURE
072-a_toy_airplane.obj,[197.47260962],[197.47260962],1,FAILURE
072-a_toy_airplane.obj,[121.59141246],[121.59141246],1,FAILURE
072-a_toy_airplane.obj,[141.28546523],[143.7215773],2,FAILURE
072-a_toy_airplane.obj,[208.59315716],[208.59315716],2,FAILURE
072-a_toy_airplane.obj,[178.19377645],[179.82035461],5,FAILURE
072-a_toy_airplane.obj,[300.00092516],[300.00092516],1,FAILURE
072-a_toy_airplane.obj,[185.29833677],[188.00567093],2,FAILURE
072-a_toy_airplane.obj,[256.25609159],[256.25609159],1,FAILURE
072-a_toy_airplane.obj,[193.48170831],[193.48170831],1,FAILURE
072-a_toy_airplane.obj,[253.78798619],[255.95277616],2,FAILURE
072-a_toy_airplane.obj,[174.98420078],[175.3197397],2,FAILURE
072-a_toy_airplane.obj,[287.06276559],[288.50253191],2,FAILURE
072-a_toy_airplane.obj,[175.93751516],[176.622775],3,FAILURE
072-a_toy_airplane.obj,[208.90224156],[209.67853354],3,FAILURE
072-a_toy_airplane.obj,[262.57700633],[271.00015647],2,FAILURE
072-a_toy_airplane.obj,[181.25189351],[182.40256985],3,FAILURE
072-a_toy_airplane.obj,[249.91905782],[252.50732128],3,FAILURE
072-a_toy_airplane.obj,[152.51503859],[153.85828258],2,FAILURE
072-a_toy_airplane.obj,[240.75231919],[240.75231919],1,FAILURE
072-a_toy_airplane.obj,[252.49854534],[252.62848774],2,FAILURE
072-a_toy_airplane.obj,[253.70891248],[258.56204709],4,FAILURE
072-a_toy_airplane.obj,[203.46267842],[203.47747175],2,FAILURE
072-a_toy_airplane.obj,[261.14659752],[261.14659752],1,FAILURE
072-a_toy_airplane.obj,[233.46668029],[235.02383967],2,FAILURE
072-a_toy_airplane.obj,[246.39573438],[250.21843432],2,FAILURE
072-a_toy_airplane.obj,[186.00252154],[187.33751386],2,FAILURE
072-a_toy_airplane.obj,[228.04716341],[228.04716341],1,FAILURE
072-a_toy_airplane.obj,[228.4521122],[228.63262771],2,FAILURE
072-a_toy_airplane.obj,[274.52017601],[275.6175533],2,FAILURE
072-a_toy_airplane.obj,[85.68431851],[94.78641381],2,FAILURE
072-a_toy_airplane.obj,[168.22706836],[168.65922062],2,FAILURE
072-a_toy_airplane.obj,[143.41846819],[153.21932619],3,FAILURE
072-a_toy_airplane.obj,[218.05421899],[220.51658247],2,FAILURE
072-a_toy_airplane.obj,[181.62747118],[181.62747118],1,FAILURE
072-a_toy_airplane.obj,[170.34717243],[173.03773262],2,FAILURE
072-a_toy_airplane.obj,[186.39164369],[186.58686325],2,FAILURE
072-a_toy_airplane.obj,[179.00040021],[179.69016027],2,FAILURE
072-a_toy_airplane.obj,[140.29024168],[142.3566795],3,FAILURE
072-a_toy_airplane.obj,[180.65495444],[181.74573],2,FAILURE
072-a_toy_airplane.obj,[181.4180918],[191.36777459],3,FAILURE
072-a_toy_airplane.obj,[149.81756476],[151.56720587],2,FAILURE
072-a_toy_airplane.obj,[178.28133074],[178.28133074],1,FAILURE
072-a_toy_airplane.obj,[156.32129554],[156.32129554],1,FAILURE
072-a_toy_airplane.obj,[135.90672187],[136.29056454],4,FAILURE
072-a_toy_airplane.obj,[302.25421778],[302.37689477],2,FAILURE
072-a_toy_airplane.obj,[175.86872179],[177.0285366],2,FAILURE
072-a_toy_airplane.obj,[270.16089108],[270.16089108],1,FAILURE
072-a_toy_airplane.obj,[219.4467401],[242.15693078],3,FAILURE
072-a_toy_airplane.obj,[275.27456593],[279.18246462],2,FAILURE
072-a_toy_airplane.obj,[141.62204925],[142.49049971],2,FAILURE
072-a_toy_airplane.obj,[152.71952447],[156.95595809],3,FAILURE
072-a_toy_airplane.obj,[164.59648744],[173.58271785],3,FAILURE
072-a_toy_airplane.obj,[159.50591439],[160.37231514],2,FAILURE
072-a_toy_airplane.obj,[215.18020312],[216.15234302],2,FAILURE
072-a_toy_airplane.obj,[71.42913243],[71.42913243],1,FAILURE
072-a_toy_airplane.obj,[201.27543332],[201.76710192],2,FAILURE
072-a_toy_airplane.obj,[259.84901594],[259.84901594],1,FAILURE
072-a_toy_airplane.obj,[37.9244793],[37.9244793],2,FAILURE
072-a_toy_airplane.obj,[328.93828565],[341.50687447],2,SUCCESS
072-a_toy_airplane.obj,[177.61108541],[180.00652947],2,FAILURE
072-a_toy_airplane.obj,[160.89369397],[162.06530382],2,FAILURE
072-a_toy_airplane.obj,[254.3159261],[259.69258129],3,FAILURE
072-a_toy_airplane.obj,[217.99506392],[217.99506392],1,FAILURE
072-a_toy_airplane.obj,[245.45517018],[245.45517018],1,FAILURE
072-a_toy_airplane.obj,[147.50707226],[160.76538169],2,FAILURE
072-a_toy_airplane.obj,[201.04472396],[202.99342084],2,FAILURE
072-a_toy_airplane.obj,[173.63645342],[178.29015724],2,FAILURE
072-a_toy_airplane.obj,[254.52358544],[257.11347933],3,FAILURE
072-a_toy_airplane.obj,[199.97375453],[200.91766672],2,FAILURE
072-a_toy_airplane.obj,[301.83304019],[305.72671981],3,FAILURE
072-a_toy_airplane.obj,[265.06391084],[265.06391084],1,FAILURE
072-a_toy_airplane.obj,[242.75145897],[242.75145897],1,FAILURE
072-a_toy_airplane.obj,[223.8858651],[223.8858651],1,FAILURE
072-a_toy_airplane.obj,[219.23954656],[219.23954656],2,FAILURE
072-a_toy_airplane.obj,[231.53071019],[231.53071019],1,FAILURE
072-a_toy_airplane.obj,[211.6774287],[213.33391207],2,FAILURE
072-a_toy_airplane.obj,[187.60147689],[194.26817544],2,FAILURE
072-a_toy_airplane.obj,[143.86929721],[145.85394046],2,FAILURE
072-a_toy_airplane.obj,[212.56926826],[213.38536803],2,FAILURE
072-a_toy_airplane.obj,[266.14860546],[266.86677337],2,FAILURE
072-a_toy_airplane.obj,[187.74582401],[188.09646965],2,FAILURE
072-a_toy_airplane.obj,[268.43159593],[270.95260943],2,FAILURE
072-a_toy_airplane.obj,[160.43574463],[162.14397792],3,FAILURE
072-a_toy_airplane.obj,[251.01272297],[257.08631758],3,FAILURE
072-a_toy_airplane.obj,[190.54048914],[191.89593721],2,FAILURE
072-a_toy_airplane.obj,[256.02342733],[266.44500852],2,FAILURE
072-a_toy_airplane.obj,[270.87725725],[271.75452257],2,FAILURE
072-a_toy_airplane.obj,[94.95720496],[103.84208111],4,FAILURE
072-a_toy_airplane.obj,[174.54961589],[175.48809683],2,FAILURE
072-a_toy_airplane.obj,[241.1111788],[244.07345339],2,FAILURE
072-a_toy_airplane.obj,[256.08737427],[259.30019944],2,FAILURE
072-a_toy_airplane.obj,[205.11428741],[207.21282418],2,FAILURE
072-a_toy_airplane.obj,[105.45689077],[109.99243219],4,FAILURE
072-a_toy_airplane.obj,[125.03101796],[126.35326164],2,FAILURE
072-a_toy_airplane.obj,[181.52523013],[181.6895676],2,FAILURE
072-a_toy_airplane.obj,[215.10069962],[215.10069962],2,FAILURE
072-a_toy_airplane.obj,[103.15790343],[128.01210715],9,FAILURE
072-a_toy_airplane.obj,[261.1462031],[264.54630576],2,FAILURE
072-a_toy_airplane.obj,[175.0856398],[175.45557689],2,FAILURE
072-a_toy_airplane.obj,[208.2954344],[208.74908499],2,FAILURE
072-a_toy_airplane.obj,[130.61024908],[131.29487891],2,FAILURE
072-a_toy_airplane.obj,[191.40307076],[192.06090181],2,FAILURE
072-a_toy_airplane.obj,[251.86212703],[260.18903174],2,FAILURE
072-a_toy_airplane.obj,[219.2605239],[219.95183208],2,FAILURE
072-a_toy_airplane.obj,[245.78056978],[248.02464045],2,FAILURE
072-a_toy_airplane.obj,[191.6613287],[197.19952412],2,FAILURE
072-a_toy_airplane.obj,[145.87520458],[145.87520458],1,FAILURE
072-a_toy_airplane.obj,[238.06638493],[248.78025297],4,FAILURE
072-a_toy_airplane.obj,[174.59808284],[174.94152875],3,FAILURE
072-a_toy_airplane.obj,[245.43151346],[245.87189509],2,FAILURE
072-a_toy_airplane.obj,[124.81937892],[125.84058232],2,FAILURE
072-a_toy_airplane.obj,[176.86841291],[177.14424696],2,FAILURE
072-a_toy_airplane.obj,[197.36965298],[197.58212113],2,FAILURE
072-a_toy_airplane.obj,[209.15535233],[211.68759395],2,FAILURE
072-a_toy_airplane.obj,[196.77302201],[196.77302201],1,FAILURE
072-a_toy_airplane.obj,[188.59876332],[189.25348729],2,FAILURE
072-a_toy_airplane.obj,[178.34454794],[179.75695263],2,FAILURE
072-a_toy_airplane.obj,[152.2338993],[156.40382085],2,FAILURE
072-a_toy_airplane.obj,[181.78305173],[182.8374648],2,FAILURE
072-a_toy_airplane.obj,[217.52842201],[218.23613172],2,FAILURE
072-a_toy_airplane.obj,[238.80749881],[240.25219207],2,FAILURE
072-a_toy_airplane.obj,[248.81015754],[254.96124727],2,FAILURE
072-a_toy_airplane.obj,[326.43964111],[328.45581292],2,FAILURE
072-a_toy_airplane.obj,[204.55579003],[204.55579003],1,FAILURE
072-a_toy_airplane.obj,[176.54470237],[177.95598736],2,FAILURE
072-a_toy_airplane.obj,[304.20566412],[306.01504438],2,FAILURE
072-a_toy_airplane.obj,[273.14660173],[273.26872597],3,FAILURE
072-a_toy_airplane.obj,[190.37262098],[190.9330772],2,FAILURE
072-a_toy_airplane.obj,[151.85454228],[160.20774782],5,FAILURE
072-a_toy_airplane.obj,[231.37199639],[231.37199639],1,FAILURE
072-a_toy_airplane.obj,[180.26994232],[180.65766271],3,FAILURE
072-a_toy_airplane.obj,[201.79086817],[204.6965654],3,FAILURE
072-a_toy_airplane.obj,[166.68643997],[171.34156759],2,FAILURE
